name,salary,age
user1,77540.0,94
user2,73083.0,61
user3,15377.0,56
user4,18193.0,23
user5,24629.0,73
user6,12569.0,55
user7,40719.0,90
user8,5063.0,44
user9,68764.0,29
user10,59702.0,31
user11,74309.0,22
user12,28500.0,97
user13,54034.0,27
user14,51938.0,34
user15,26877.0,39
user16,70724.0,10
user17,28750.0,99
user18,177.0,4
user19,64572.0,0
user20,52166.0,22
user21,74510.0,8
user22,64894.0,26
user23,49406.0,11
user24,69845.0,22
user25,37156.0,35
user26,47079.0,22
user27,44219.0,81
user28,75412.0,45
user29,27381.0,65
user30,71227.0,67
user31,44262.0,75
user32,43353.0,24
user33,37594.0,99
user34,18561.0,74
user35,78017.0,59
user36,24684.0,33
user37,65741.0,8
user38,51734.0,51
user39,2316.0,47
user40,36499.0,95
user41,68559.0,3
user42,25415.0,79
user43,55150.0,91
user44,6248.0,86
user45,34259.0,2
user46,57643.0,52
user47,39947.0,97
user48,72411.0,33
user49,65324.0,84
user50,21381.0,58
user51,37323.0,75
user52,24958.0,9
user53,53605.0,75
user54,66060.0,4
user55,32777.0,43
user56,61599.0,24
user57,41122.0,75
user58,70262.0,57
user59,46011.0,49
user60,37862.0,15
user61,34601.0,43
user62,22093.0,99
user63,57232.0,86
user64,68693.0,96
user65,18862.0,57
user66,36205.0,86
user67,45955.0,44
user68,41786.0,62
user69,76519.0,85
user70,34687.0,59
user71,20932.0,38
user72,41020.0,29
user73,12445.0,73
user74,60264.0,6
user75,73667.0,64
user76,56474.0,63
user77,41115.0,46
user78,37023.0,79
user79,48758.0,99
user80,5314.0,47
user81,71951.0,87
user82,26375.0,33
user83,64240.0,63
user84,61979.0,61
user85,6049.0,7
user86,76256.0,16
user87,60667.0,88
user88,53613.0,52
user89,48913.0,74
user90,922.0,40
user91,49156.0,71
user92,10412.0,37
user93,76439.0,4
user94,74061.0,54
user95,71332.0,67
user96,65529.0,88
user97,20180.0,86
user98,44924.0,80
user99,53739.0,30
user100,74215.0,54
user101,68530.0,62
user102,40376.0,83
user103,53224.0,55
user104,1103.0,35
user105,76578.0,49
user106,76398.0,45
user107,70899.0,66
user108,76830.0,25
user109,15762.0,58
user110,54715.0,55
user111,50780.0,10
user112,56508.0,24
user113,66695.0,53
user114,39979.0,61
user115,69091.0,78
user116,47194.0,74
user117,38789.0,73
user118,6901.0,82
user119,13111.0,4
user120,71565.0,28
user121,67709.0,21
user122,6449.0,87
user123,905.0,40
user124,5609.0,6
user125,62941.0,29
user126,30779.0,9
user127,2622.0,49
user128,34605.0,60
user129,6264.0,24
user130,45291.0,74
user131,37039.0,43
user132,13394.0,77
user133,56681.0,34
user134,47371.0,14
user135,13588.0,48
user136,15915.0,59
user137,63012.0,13
user138,44828.0,99
user139,36120.0,57
user140,27013.0,53
user141,16782.0,15
user142,72883.0,92
user143,21033.0,92
user144,18611.0,10
user145,47494.0,9
user146,65868.0,11
user147,12302.0,55
user148,20225.0,74
user149,60527.0,42
user150,29269.0,11
user151,16675.0,62
user152,53134.0,67
user153,73449.0,11
user154,5945.0,93
user155,4260.0,35
user156,58860.0,65
user157,8312.0,35
user158,39354.0,16
user159,17796.0,68
user160,65789.0,13
user161,39872.0,84
user162,36032.0,13
user163,31324.0,84
user164,67069.0,5
user165,24290.0,14
user166,14782.0,49
user167,12564.0,64
user168,33653.0,79
user169,73293.0,32
user170,28190.0,62
user171,19130.0,10
user172,35288.0,46
user173,42564.0,28
user174,34023.0,43
user175,26968.0,46
user176,42944.0,65
user177,75720.0,58
user178,57395.0,25
user179,25336.0,83
user180,57011.0,43
user181,33190.0,25
user182,6552.0,86
user183,11438.0,48
user184,3661.0,90
user185,35531.0,48
user186,54925.0,45
user187,32270.0,71
user188,55854.0,12
user189,58219.0,67
user190,44303.0,94
user191,24276.0,75
user192,27655.0,60
user193,70735.0,79
user194,24915.0,58
user195,4389.0,68
user196,76056.0,62
user197,59467.0,59
user198,58212.0,52
user199,63009.0,40
user200,1996.0,87
user201,48927.0,47
user202,62709.0,10
user203,29021.0,97
user204,26905.0,97
user205,18409.0,56
user206,20443.0,71
user207,59515.0,96
user208,63033.0,94
user209,23232.0,8
user210,63595.0,26
user211,26164.0,74
user212,29622.0,86
user213,61693.0,72
user214,27617.0,24
user215,46514.0,63
user216,31589.0,57
user217,33411.0,85
user218,59551.0,65
user219,61140.0,70
user220,66606.0,14
user221,27186.0,28
user222,9614.0,23
user223,56340.0,84
user224,72888.0,73
user225,38731.0,96
user226,10859.0,6
user227,75418.0,48
user228,65545.0,74
user229,57399.0,99
user230,11232.0,10
user231,57390.0,79
user232,47726.0,45
user233,30664.0,25
user234,15456.0,22
user235,41067.0,36
user236,15131.0,78
user237,64902.0,65
user238,10442.0,11
user239,48148.0,55
user240,21527.0,46
user241,63366.0,20
user242,74028.0,67
user243,2063.0,51
user244,41017.0,13
user245,30761.0,47
user246,60242.0,44
user247,78575.0,20
user248,55998.0,5
user249,39246.0,78
user250,65924.0,50
user251,40563.0,24
user252,75465.0,34
user253,69893.0,60
user254,17329.0,19
user255,15792.0,58
user256,1234.0,2
user257,39979.0,63
user258,32638.0,51
user259,48595.0,69
user260,22130.0,45
user261,1747.0,76
user262,71023.0,2
user263,12638.0,72
user264,56684.0,14
user265,14718.0,97
user266,50455.0,68
user267,22557.0,4
user268,71544.0,78
user269,24517.0,98
user270,67010.0,44
user271,54921.0,37
user272,71488.0,21
user273,44103.0,77
user274,46367.0,99
user275,23360.0,59
user276,68711.0,4
user277,17372.0,27
user278,78460.0,45
user279,58714.0,0
user280,3498.0,27
user281,54342.0,21
user282,62463.0,97
user283,13852.0,86
user284,39641.0,27
user285,28033.0,5
user286,77283.0,65
user287,55986.0,0
user288,76081.0,17
user289,12811.0,84
user290,45665.0,75
user291,53755.0,46
user292,74391.0,94
user293,37363.0,48
user294,52376.0,98
user295,63213.0,72
user296,76817.0,29
user297,17373.0,25
user298,77498.0,50
user299,27039.0,28
user300,70064.0,3
user301,78021.0,39
user302,14457.0,11
user303,69628.0,63
user304,27354.0,55
user305,58057.0,89
user306,60128.0,77
user307,48479.0,29
user308,28438.0,70
user309,17441.0,5
user310,35909.0,75
user311,9699.0,87
user312,17893.0,79
user313,2669.0,10
user314,6351.0,94
user315,49443.0,47
user316,72788.0,21
user317,5971.0,0
user318,36961.0,32
user319,5672.0,58
user320,46751.0,57
user321,18772.0,51
user322,16737.0,5
user323,70413.0,92
user324,37763.0,69
user325,44159.0,74
user326,24182.0,57
user327,50548.0,63
user328,59216.0,8
user329,20585.0,3
user330,69502.0,30
user331,13728.0,91
user332,67125.0,26
user333,27105.0,37
user334,4432.0,60
user335,521.0,45
user336,38898.0,84
user337,55330.0,52
user338,11428.0,97
user339,4767.0,5
user340,12726.0,48
user341,61929.0,6
user342,57679.0,64
user343,42393.0,18
user344,58246.0,43
user345,19755.0,80
user346,11486.0,85
user347,65087.0,29
user348,23460.0,36
user349,45821.0,26
user350,23030.0,80
user351,39998.0,65
user352,22843.0,26
user353,62788.0,27
user354,11819.0,42
user355,60543.0,96
user356,76361.0,41
user357,14426.0,69
user358,58881.0,53
user359,66093.0,1
user360,23286.0,47
user361,66410.0,45
user362,6904.0,81
user363,44830.0,85
user364,26037.0,37
user365,26498.0,47
user366,77283.0,82
user367,41145.0,49
user368,42909.0,5
user369,68654.0,71
user370,76569.0,31
user371,9708.0,55
user372,55185.0,22
user373,28508.0,56
user374,74683.0,74
user375,39627.0,72
user376,36127.0,98
user377,60100.0,43
user378,54605.0,65
user379,3833.0,64
user380,21138.0,28
user381,36901.0,66
user382,70141.0,85
user383,19174.0,81
user384,10317.0,14
user385,28128.0,78
user386,67206.0,7
user387,69566.0,84
user388,7124.0,36
user389,73311.0,24
user390,23690.0,46
user391,12333.0,58
user392,57864.0,80
user393,61902.0,44
user394,44026.0,16
user395,2509.0,44
user396,62681.0,11
user397,18408.0,63
user398,7069.0,93
user399,35439.0,33
user400,31338.0,82
user401,21481.0,33
user402,13623.0,67
user403,43637.0,86
user404,40123.0,64
user405,15087.0,89
user406,5461.0,80
user407,38921.0,41
user408,27609.0,80
user409,1016.0,41
user410,37559.0,22
user411,6546.0,80
user412,63506.0,10
user413,28907.0,26
user414,1804.0,34
user415,32114.0,77
user416,27305.0,5
user417,49800.0,48
user418,25128.0,66
user419,65777.0,61
user420,45320.0,0
user421,8356.0,3
user422,53193.0,30
user423,4550.0,82
user424,33041.0,25
user425,6544.0,57
user426,70287.0,0
user427,74115.0,83
user428,17593.0,29
user429,19989.0,3
user430,65618.0,92
user431,63374.0,12
user432,12507.0,98
user433,35059.0,91
user434,17084.0,84
user435,55891.0,82
user436,53263.0,74
user437,68436.0,9
user438,36918.0,99
user439,74916.0,69
user440,15510.0,91
user441,9023.0,52
user442,59549.0,75
user443,51902.0,69
user444,17714.0,53
user445,1112.0,65
user446,73821.0,55
user447,56018.0,60
user448,30359.0,21
user449,63612.0,32
user450,51563.0,12
user451,73860.0,55
user452,55112.0,70
user453,69657.0,85
user454,40348.0,22
user455,26965.0,71
user456,63571.0,30
user457,59978.0,36
user458,33497.0,60
user459,52206.0,42
user460,47881.0,25
user461,20364.0,81
user462,9717.0,21
user463,64612.0,29
user464,75485.0,68
user465,45530.0,83
user466,49263.0,9
user467,60322.0,59
user468,33290.0,7
user469,77353.0,43
user470,20403.0,81
user471,68849.0,10
user472,66892.0,66
user473,42793.0,42
user474,71869.0,79
user475,77865.0,35
user476,5913.0,12
user477,7267.0,28
user478,56265.0,11
user479,63647.0,65
user480,3790.0,72
user481,46058.0,81
user482,41837.0,35
user483,27895.0,58
user484,50896.0,95
user485,3623.0,30
user486,360.0,38
user487,55576.0,29
user488,59560.0,16
user489,32711.0,94
user490,49205.0,1
user491,64532.0,69
user492,75288.0,5
user493,38829.0,28
user494,31876.0,91
user495,8335.0,43
user496,44631.0,41
user497,5159.0,21
user498,60418.0,90
user499,66538.0,97
user500,39232.0,25
user501,47012.0,75
user502,69976.0,45
user503,18811.0,22
user504,66830.0,12
user505,39417.0,2
user506,49421.0,43
user507,15848.0,0
user508,43594.0,34
user509,26378.0,9
user510,18187.0,48
user511,50136.0,96
user512,35349.0,80
user513,41219.0,12
user514,30681.0,58
user515,39014.0,72
user516,55184.0,99
user517,6775.0,66
user518,70321.0,73
user519,58230.0,12
user520,75631.0,9
user521,47406.0,29
user522,45069.0,46
user523,49532.0,68
user524,36894.0,75
user525,42438.0,4
user526,7532.0,5
user527,59184.0,43
user528,68823.0,13
user529,56639.0,49
user530,43324.0,47
user531,19578.0,67
user532,39106.0,52
user533,33196.0,43
user534,50265.0,89
user535,8382.0,27
user536,11726.0,74
user537,60424.0,22
user538,23503.0,57
user539,63035.0,89
user540,62125.0,22
user541,40926.0,62
user542,42272.0,97
user543,35610.0,80
user544,53341.0,79
user545,56471.0,79
user546,7847.0,65
user547,61640.0,59
user548,17847.0,27
user549,30358.0,16
user550,46417.0,19
user551,3323.0,12
user552,78396.0,57
user553,22041.0,87
user554,72221.0,46
user555,20351.0,32
user556,70527.0,49
user557,62750.0,99
user558,58870.0,32
user559,51830.0,23
user560,61330.0,84
user561,49875.0,51
user562,65093.0,69
user563,61556.0,84
user564,77251.0,68
user565,19035.0,24
user566,5817.0,80
user567,6119.0,79
user568,1.0,44
user569,29076.0,12
user570,57781.0,51
user571,32589.0,78
user572,568.0,38
user573,36273.0,41
user574,73201.0,13
user575,75619.0,87
user576,30898.0,89
user577,4221.0,34
user578,12552.0,1
user579,27605.0,64
user580,44475.0,23
user581,63307.0,43
user582,75445.0,93
user583,68346.0,95
user584,4323.0,12
user585,52871.0,89
user586,6504.0,54
user587,22932.0,45
user588,72746.0,75
user589,74722.0,34
user590,48779.0,29
user591,66886.0,46
user592,15787.0,53
user593,38598.0,53
user594,48016.0,71
user595,7335.0,70
user596,35719.0,83
user597,21332.0,93
user598,51695.0,85
user599,53240.0,81
user600,15009.0,43
user601,59709.0,99
user602,23677.0,69
user603,18393.0,19
user604,46949.0,55
user605,28032.0,30
user606,40529.0,51
user607,51367.0,21
user608,50082.0,87
user609,6557.0,84
user610,66141.0,15
user611,71235.0,30
user612,50521.0,78
user613,42858.0,49
user614,27378.0,84
user615,20305.0,75
user616,40125.0,60
user617,11630.0,9
user618,26517.0,22
user619,50422.0,63
user620,23296.0,44
user621,3732.0,0
user622,32029.0,37
user623,26349.0,88
user624,63419.0,90
user625,14570.0,27
user626,65144.0,36
user627,30274.0,31
user628,55845.0,94
user629,37536.0,97
user630,72206.0,50
user631,58301.0,45
user632,18284.0,0
user633,23960.0,26
user634,37513.0,68
user635,52869.0,91
user636,27594.0,52
user637,77674.0,4
user638,60216.0,85
user639,42730.0,88
user640,5292.0,36
user641,71858.0,32
user642,57275.0,37
user643,45662.0,1
user644,74993.0,62
user645,27036.0,67
user646,42930.0,14
user647,20879.0,48
user648,43227.0,53
user649,58979.0,85
user650,37343.0,23
user651,5400.0,72
user652,70016.0,18
user653,15740.0,87
user654,68883.0,89
user655,67364.0,51
user656,49154.0,91
user657,42169.0,38
user658,37041.0,69
user659,42272.0,93
user660,521.0,61
user661,68357.0,12
user662,49253.0,39
user663,40843.0,73
user664,51321.0,58
user665,26586.0,81
user666,69034.0,77
user667,71453.0,0
user668,9925.0,33
user669,28587.0,22
user670,47208.0,40
user671,2476.0,16
user672,20535.0,64
user673,19916.0,16
user674,64957.0,94
user675,27408.0,69
user676,51274.0,35
user677,48282.0,3
user678,32601.0,19
user679,3466.0,43
user680,8763.0,59
user681,20282.0,50
user682,38954.0,98
user683,23475.0,84
user684,20729.0,49
user685,38025.0,8
user686,54626.0,95
user687,53047.0,16
user688,923.0,35
user689,51233.0,68
user690,40985.0,94
user691,20616.0,24
user692,19766.0,64
user693,75098.0,47
user694,10028.0,96
user695,15460.0,18
user696,3097.0,10
user697,22570.0,66
user698,69750.0,22
user699,21571.0,19
user700,49980.0,68
user701,61145.0,73
user702,22562.0,99
user703,24913.0,80
user704,67812.0,80
user705,58563.0,78
user706,34880.0,35
user707,70823.0,95
user708,48873.0,14
user709,34901.0,50
user710,8055.0,95
user711,15535.0,65
user712,78176.0,51
user713,49600.0,60
user714,34411.0,32
user715,18295.0,80
user716,24349.0,22
user717,19735.0,33
user718,59235.0,74
user719,66532.0,38
user720,44409.0,96
user721,24101.0,48
user722,32906.0,80
user723,33214.0,42
user724,75732.0,27
user725,16959.0,28
user726,73834.0,71
user727,21741.0,85
user728,44328.0,94
user729,64465.0,44
user730,222.0,4
user731,24279.0,98
user732,43237.0,60
user733,66596.0,80
user734,34288.0,6
user735,52100.0,2
user736,9062.0,31
user737,5707.0,80
user738,55561.0,93
user739,66412.0,62
user740,70105.0,61
user741,77100.0,41
user742,27464.0,67
user743,63190.0,15
user744,15927.0,13
user745,19367.0,48
user746,76266.0,44
user747,59701.0,27
user748,36135.0,91
user749,33794.0,58
user750,39492.0,41
user751,19282.0,54
user752,52930.0,86
user753,68693.0,12
user754,36617.0,86
user755,60030.0,47
user756,21236.0,90
user757,73134.0,37
user758,53873.0,33
user759,2922.0,92
user760,22334.0,26
user761,69725.0,71
user762,44963.0,18
user763,20819.0,61
user764,13434.0,43
user765,48745.0,45
user766,8409.0,40
user767,39873.0,49
user768,14658.0,54
user769,75253.0,10
user770,75252.0,44
user771,18985.0,19
user772,51496.0,26
user773,17919.0,48
user774,15948.0,84
user775,48151.0,96
user776,4987.0,12
user777,77102.0,48
user778,8162.0,19
user779,74483.0,84
user780,42651.0,88
user781,51456.0,47
user782,22104.0,25
user783,76433.0,93
user784,23647.0,35
user785,73488.0,51
user786,20616.0,7
user787,50958.0,20
user788,73736.0,68
user789,35625.0,78
user790,14152.0,34
user791,4298.0,61
user792,63432.0,67
user793,11014.0,71
user794,72940.0,29
user795,57253.0,83
user796,74626.0,86
user797,52107.0,39
user798,37137.0,91
user799,31599.0,23
user800,54416.0,56
user801,68202.0,8
user802,33268.0,22
user803,44345.0,60
user804,31626.0,83
user805,38147.0,12
user806,50518.0,71
user807,12560.0,60
user808,47863.0,97
user809,36891.0,39
user810,7497.0,42
user811,76452.0,87
user812,8673.0,11
user813,20383.0,13
user814,27424.0,64
user815,4796.0,75
user816,47257.0,52
user817,57620.0,77
user818,16482.0,36
user819,10665.0,55
user820,46295.0,79
user821,50025.0,6
user822,35273.0,12
user823,36.0,94
user824,19788.0,39
user825,57922.0,68
user826,24500.0,54
user827,14455.0,98
user828,23318.0,70
user829,20152.0,19
user830,11315.0,5
user831,24846.0,50
user832,57592.0,96
user833,18705.0,62
user834,2500.0,44
user835,57499.0,31
user836,29243.0,58
user837,70918.0,61
user838,17823.0,14
user839,44495.0,29
user840,8940.0,10
user841,7186.0,24
user842,5212.0,7
user843,50923.0,28
user844,62308.0,13
user845,40582.0,25
user846,54664.0,73
user847,50230.0,24
user848,40741.0,98
user849,33719.0,34
user850,48783.0,39
user851,38769.0,63
user852,72790.0,28
user853,22251.0,57
user854,75314.0,55
user855,43458.0,79
user856,68300.0,60
user857,62377.0,79
user858,11130.0,73
user859,11507.0,21
user860,71302.0,29
user861,77966.0,11
user862,33952.0,99
user863,8008.0,85
user864,46936.0,79
user865,21886.0,44
user866,58020.0,63
user867,66789.0,10
user868,2239.0,97
user869,74177.0,55
user870,918.0,47
user871,77164.0,72
user872,36673.0,98
user873,39327.0,8
user874,67223.0,45
user875,30256.0,4
user876,76363.0,93
user877,12110.0,52
user878,39392.0,9
user879,33787.0,53
user880,39625.0,3
user881,77565.0,35
user882,49720.0,97
user883,44918.0,2
user884,29631.0,39
user885,21558.0,44
user886,29326.0,58
user887,6820.0,66
user888,47673.0,2
user889,23837.0,8
user890,504.0,68
user891,68057.0,43
user892,40601.0,45
user893,50452.0,74
user894,74462.0,78
user895,55556.0,91
user896,18098.0,83
user897,67203.0,94
user898,47358.0,81
user899,37964.0,73
user900,33210.0,42
user901,24721.0,73
user902,35379.0,28
user903,21315.0,0
user904,4995.0,85
user905,69535.0,1
user906,17041.0,73
user907,46915.0,12
user908,23826.0,8
user909,74232.0,47
user910,20876.0,17
user911,13976.0,96
user912,22465.0,91
user913,61234.0,34
user914,30104.0,55
user915,51018.0,51
user916,41274.0,9
user917,61330.0,54
user918,61273.0,11
user919,58162.0,15
user920,73880.0,64
user921,21010.0,16
user922,58932.0,18
user923,42003.0,32
user924,39297.0,19
user925,19368.0,33
user926,31843.0,16
user927,29975.0,7
user928,66245.0,70
user929,31637.0,47
user930,67510.0,51
user931,17161.0,31
user932,55452.0,34
user933,61099.0,0
user934,35792.0,25
user935,52135.0,68
user936,4470.0,18
user937,52816.0,2
user938,29070.0,62
user939,49486.0,98
user940,10651.0,60
user941,58400.0,40
user942,4329.0,55
user943,29880.0,35
user944,28195.0,89
user945,49882.0,61
user946,45821.0,54
user947,24285.0,21
user948,59977.0,0
user949,35228.0,52
user950,44550.0,48
user951,26786.0,98
user952,67775.0,34
user953,35733.0,71
user954,3465.0,34
user955,53417.0,45
user956,57577.0,42
user957,22152.0,6
user958,54284.0,67
user959,26409.0,0
user960,18621.0,23
user961,3308.0,48
user962,66911.0,49
user963,56091.0,2
user964,826.0,41
user965,35757.0,14
user966,51196.0,14
user967,65172.0,53
user968,48969.0,65
user969,73333.0,50
user970,70375.0,28
user971,7565.0,78
user972,74519.0,29
user973,15407.0,50
user974,20276.0,52
user975,43283.0,31
user976,67026.0,77
user977,69411.0,48
user978,48586.0,54
user979,12408.0,9
user980,60822.0,68
user981,57249.0,16
user982,34917.0,91
user983,1331.0,24
user984,45051.0,3
user985,16123.0,11
user986,21534.0,70
user987,40200.0,99
user988,51925.0,33
user989,77475.0,64
user990,4961.0,53
user991,78428.0,46
user992,2930.0,55
user993,19364.0,89
user994,59435.0,74
user995,47416.0,39
user996,32632.0,33
user997,49005.0,37
user998,29647.0,96
user999,68790.0,85
user1000,61874.0,80
